id,name,content,qty,created_at,updated_at,price_net_buy,price_net_sell,product_index,buy_number,length,gramature,structure,color,product_kind
2415,"Włosy dziewicze na taśmach - średni brąz, 39 cm, 10 taśm","TD123, Włosy dziewicze na taśmach - średni brąz, 39 cm, 10 taśm",0,,,,340.000000,TD123,,,,,,włosy
2416,"Włosy dziewicze na taśmach - średni brąz, 39 cm, 10 taśm","TD124, Włosy dziewicze na taśmach - średni brąz, 39 cm, 10 taśm",0,,,,310.000000,TD124,,,,,,włosy
2417,"Włosy dziewicze na taśmach - średni brąz, 39-40 cm, 13 taśm","TD125, Włosy dziewicze na taśmach - średni brąz, 39-40 cm, 13 taśm",0,,,,460.000000,TD125,,,,,,włosy
2418,"Włosy dziewicze na taśmach - średni brąz, 39 cm, 10 taśm","TD126, Włosy dziewicze na taśmach - średni brąz, 39 cm, 10 taśm",0,,,,330.000000,TD126,,,,,,włosy
2419,"Włosy dziewicze na taśmach - średni brąz, 39 cm, 10 taśm","TD127, Włosy dziewicze na taśmach - średni brąz, 39 cm, 10 taśm",0,,,,380.000000,TD127,,,,,,włosy
2420,"Włosy dziewicze na taśmach - średni brąz, 61 cm, 10 taśm","TD128, Włosy dziewicze na taśmach - średni brąz, 61 cm, 10 taśm",1,,,,570.000000,TD128,,,,,,włosy
2421,"Włosy dziewicze na taśmach - średni brąz, 62-63 cm, 17 taśm","TD129, Włosy dziewicze na taśmach - średni brąz, 62-63 cm, 17 taśm",1,,,,1050.000000,TD129,,,,,,włosy
2422,"Włosy dziewicze na taśmach - jasny brąz, 40 cm , 20 taśm","TD13, Włosy dziewicze na taśmach - jasny brąz, 40 cm , 20 taśm",1,,,,570.000000,TD13,,,,,,włosy
2423,"Włosy dziewicze na taśmach - średni brąz, 62-63 cm, 10 taśm","TD130, Włosy dziewicze na taśmach - średni brąz, 62-63 cm, 10 taśm",1,,,,600.000000,TD130,,,,,,włosy
2424,"Włosy dziewicze na taśmach - średni brąz, 61-62 cm, 10 taśm","TD131, Włosy dziewicze na taśmach - średni brąz, 61-62 cm, 10 taśm",1,,,,600.000000,TD131,,,,,,włosy
2425,"Włosy dziewicze na taśmach - jasny brąz, 46 cm, 9 taśm","TD132, Włosy dziewicze na taśmach - jasny brąz, 46 cm, 9 taśm",1,,,,430.000000,TD132,,,,,,włosy
2426,"Włosy dziewicze na taśmach - jasny brąz, 47 cm, 10 taśm","TD133, Włosy dziewicze na taśmach - jasny brąz, 47 cm, 10 taśm",1,,,,450.000000,TD133,,,,,,włosy
2427,"Włosy dziewicze na taśmach - jasny brąz, 48-49 cm, 10 taśm","TD134, Włosy dziewicze na taśmach - jasny brąz, 48-49 cm, 10 taśm",1,,,,600.000000,TD134,,,,,,włosy
2428,"Włosy dziewicze na taśmach - jasny brąz, 50 cm, 10 taśm","TD135, Włosy dziewicze na taśmach - jasny brąz, 50 cm, 10 taśm",1,,,,540.000000,TD135,,,,,,włosy
2429,"Włosy dziewicze na taśmach - jasny brąz, 47 cm, 10 taśm","TD136, Włosy dziewicze na taśmach - jasny brąz, 47 cm, 10 taśm",1,,,,500.000000,TD136,,,,,,włosy
2430,"Włosy dziewicze na taśmach - jasny brąz, 49 cm, 10 taśm","TD137, Włosy dziewicze na taśmach - jasny brąz, 49 cm, 10 taśm",1,,,,430.000000,TD137,,,,,,włosy
2431,"Włosy dziewicze na taśmach - jasny brąz, 49-50 cm, 10 taśm","TD138, Włosy dziewicze na taśmach - jasny brąz, 49-50 cm, 10 taśm",0,,,,620.000000,TD138,,,,,,włosy
2432,"Włosy dziewicze na taśmach - jasny brąz, 50 cm, 10 taśm","TD139, Włosy dziewicze na taśmach - jasny brąz, 50 cm, 10 taśm",0,,,,520.000000,TD139,,,,,,włosy
2433,"Włosy dziewicze na taśmach - średni brąz, 40-42 cm , 10 taśm","TD14, Włosy dziewicze na taśmach - średni brąz, 40-42 cm , 10 taśm",1,,,,290.000000,TD14,,,,,,włosy
2434,"Włosy dziewicze na taśmach - ciemny, średni brąz, 51 cm, 10 taśm","TD140, Włosy dziewicze na taśmach - ciemny, średni brąz, 51 cm, 10 taśm",1,,,,520.000000,TD140,,,,,,włosy
2435,"Włosy dziewicze na taśmach - ciemny, średni brąz, 53 cm, 10 taśm","TD141, Włosy dziewicze na taśmach - ciemny, średni brąz, 53 cm, 10 taśm",1,,,,540.000000,TD141,,,,,,włosy
2436,"Włosy dziewicze na taśmach - ciemny, średni brąz, 51-52 cm, 12 taśm","TD142, Włosy dziewicze na taśmach - ciemny, średni brąz, 51-52 cm, 12 taśm",1,,,,680.000000,TD142,,,,,,włosy
2437,"Włosy dziewicze na taśmach - ciemny, średni brąz, 53 cm, 10 taśm","TD143, Włosy dziewicze na taśmach - ciemny, średni brąz, 53 cm, 10 taśm",1,,,,540.000000,TD143,,,,,,włosy
2438,"Włosy dziewicze na taśmach - jasny brąz, 47 cm, 10 taśm","TD144, Włosy dziewicze na taśmach - jasny brąz, 47 cm, 10 taśm",1,,,,550.000000,TD144,,,,,,włosy
2439,"Włosy dziewicze na taśmach - jasny brąz, 47 cm, 10 taśm","TD145, Włosy dziewicze na taśmach - jasny brąz, 47 cm, 10 taśm",1,,,,500.000000,TD145,,,,,,włosy
2440,"Włosy dziewicze na taśmach - jasny brąz, 46 cm, 11 taśm","TD146, Włosy dziewicze na taśmach - jasny brąz, 46 cm, 11 taśm",1,,,,550.000000,TD146,,,,,,włosy
2441,"Włosy dziewicze na taśmach - jasny brąz, 35 cm, 5 taśm","TD147, Włosy dziewicze na taśmach - jasny brąz, 35 cm, 5 taśm",0,,,,150.000000,TD147,,,,,,włosy
2442,"Włosy dziewicze na taśmach - średni brąz, 50 cm, 11 taśm","TD148, Włosy dziewicze na taśmach - średni brąz, 50 cm, 11 taśm",1,,,,430.000000,TD148,,,,,,włosy
2443,"Włosy dziewicze na taśmach - średni brąz, 50-51 cm, 10 taśm","TD149, Włosy dziewicze na taśmach - średni brąz, 50-51 cm, 10 taśm",1,,,,460.000000,TD149,,,,,,włosy
2444,Włosy dziewicze na taśmach jasny brąz,"TD15, Włosy dziewicze na taśmach jasny brąz",0,,,,130.000000,TD15,,,,,,włosy
2445,"Włosy dziewicze na taśmach - średni brąz, 44-45 cm, 10 taśm","TD150, Włosy dziewicze na taśmach - średni brąz, 44-45 cm, 10 taśm",1,,,,440.000000,TD150,,,,,,włosy
2446,"Włosy dziewicze na taśmach - średni brąz, 46 cm, 10 taśm","TD151, Włosy dziewicze na taśmach - średni brąz, 46 cm, 10 taśm",1,,,,550.000000,TD151,,,,,,włosy
2447,"Włosy dziewicze na taśmach - średni brąz, 46 cm, 10 taśm","TD152, Włosy dziewicze na taśmach - średni brąz, 46 cm, 10 taśm",1,,,,500.000000,TD152,,,,,,włosy
2448,"Włosy dziewicze na taśmach - średni brąz, 45 cm, 6 taśm","TD153, Włosy dziewicze na taśmach - średni brąz, 45 cm, 6 taśm",1,,,,230.000000,TD153,,,,,,włosy
2449,"Włosy dziewicze na taśmach - średni brąz, 40 cm, 7 taśm","TD154, Włosy dziewicze na taśmach - średni brąz, 40 cm, 7 taśm",1,,,,210.000000,TD154,,,,,,włosy
2450,"Włosy dziewicze na taśmach - średni brąz, 41 cm, 10 taśm","TD155, Włosy dziewicze na taśmach - średni brąz, 41 cm, 10 taśm",1,,,,270.000000,TD155,,,,,,włosy
2451,"Włosy dziewicze na taśmach - średni brąz, 41-42 cm, 10 taśm","TD156, Włosy dziewicze na taśmach - średni brąz, 41-42 cm, 10 taśm",1,,,,380.000000,TD156,,,,,,włosy
2452,"Włosy dziewicze na taśmach - jasny brąz, 41 cm, 10 taśm","TD157, Włosy dziewicze na taśmach - jasny brąz, 41 cm, 10 taśm",0,,,,330.000000,TD157,,,,,,włosy
2453,"Włosy dziewicze na taśmach - jasny brąz, 41 cm, 10 taśm","TD158, Włosy dziewicze na taśmach - jasny brąz, 41 cm, 10 taśm",0,,,,330.000000,TD158,,,,,,włosy
2454,"Włosy dziewicze na taśmach - jasny brąz, 41 cm, 10 taśm","TD159, Włosy dziewicze na taśmach - jasny brąz, 41 cm, 10 taśm",0,,,,380.000000,TD159,,,,,,włosy
2455,Włosy dziewicze na taśmach jasny brąz,"TD16, Włosy dziewicze na taśmach jasny brąz",0,,,,900.000000,TD16,,,,,,włosy
2456,"Włosy dziewicze na taśmach - średni brąz, 45 cm, 10 taśm","TD160, Włosy dziewicze na taśmach - średni brąz, 45 cm, 10 taśm",1,,,,420.000000,TD160,,,,,,włosy
2457,"Włosy dziewicze na taśmach - średni brąz, 45 cm, 17 taśm","TD161, Włosy dziewicze na taśmach - średni brąz, 45 cm, 17 taśm",1,,,,740.000000,TD161,,,,,,włosy
2458,"Włosy dziewicze na taśmach - jasny brąz, 46 cm, 10 taśm","TD162, Włosy dziewicze na taśmach - jasny brąz, 46 cm, 10 taśm",1,,,,450.000000,TD162,,,,,,włosy
2459,"Włosy dziewicze na taśmach - jasny brąz, 46-47 cm, 10 taśm","TD163, Włosy dziewicze na taśmach - jasny brąz, 46-47 cm, 10 taśm",1,,,,480.000000,TD163,,,,,,włosy
2460,"Włosy dziewicze na taśmach - jasny brąz, 46-47 cm, 10 taśm","TD164, Włosy dziewicze na taśmach - jasny brąz, 46-47 cm, 10 taśm",1,,,,480.000000,TD164,,,,,,włosy
2461,"Włosy dziewicze na taśmach - jasny brąz, 46-47 cm, 13 taśm","TD165, Włosy dziewicze na taśmach - jasny brąz, 46-47 cm, 13 taśm",1,,,,650.000000,TD165,,,,,,włosy
2462,"Włosy dziewicze na taśmach - jasny brąz, 46 cm, 10 taśm","TD166, Włosy dziewicze na taśmach - jasny brąz, 46 cm, 10 taśm",1,,,,530.000000,TD166,,,,,,włosy
2463,"Włosy dziewicze na taśmach - jasny brąz, 45-46 cm, 10 taśm","TD167, Włosy dziewicze na taśmach - jasny brąz, 45-46 cm, 10 taśm",1,,,,530.000000,TD167,,,,,,włosy
2464,"Włosy dziewicze na taśmach - średni brąz, 54-55 cm, 12 taśm","TD168, Włosy dziewicze na taśmach - średni brąz, 54-55 cm, 12 taśm",1,,,,650.000000,TD168,,,,,,włosy
2465,"Włosy dziewicze na taśmach - średni brąz, 55 cm, 10 taśm","TD169, Włosy dziewicze na taśmach - średni brąz, 55 cm, 10 taśm",1,,,,530.000000,TD169,,,,,,włosy
2466,Włosy dziewicze na taśmach jasny brąz,"TD17, Włosy dziewicze na taśmach jasny brąz",0,,,,830.000000,TD17,,,,,,włosy
2467,"Włosy dziewicze na taśmach - średni brąz, 53-54 cm, 10 taśm","TD170, Włosy dziewicze na taśmach - średni brąz, 53-54 cm, 10 taśm",1,,,,590.000000,TD170,,,,,,włosy
2468,"Włosy dziewicze na taśmach - średni brąz, 54-56 cm, 11 taśm","TD171, Włosy dziewicze na taśmach - średni brąz, 54-56 cm, 11 taśm",1,,,,590.000000,TD171,,,,,,włosy
2469,"Włosy dziewicze na taśmach - średni brąz, 44 cm, 10 taśm","TD172, Włosy dziewicze na taśmach - średni brąz, 44 cm, 10 taśm",1,,,,420.000000,TD172,,,,,,włosy
2470,"Włosy dziewicze na taśmach - średni brąz, 44 cm, 10 taśm","TD173, Włosy dziewicze na taśmach - średni brąz, 44 cm, 10 taśm",1,,,,440.000000,TD173,,,,,,włosy
2471,"Włosy dziewicze na taśmach - średni brąz, 44 cm, 11 taśm","TD174, Włosy dziewicze na taśmach - średni brąz, 44 cm, 11 taśm",1,,,,440.000000,TD174,,,,,,włosy
2472,"Włosy dziewicze na taśmach - średni brąz, 41 cm, 10 taśm","TD175, Włosy dziewicze na taśmach - średni brąz, 41 cm, 10 taśm",1,,,,330.000000,TD175,,,,,,włosy
2473,"Włosy dziewicze na taśmach - średni brąz, 40-41 cm, 10 taśm","TD176, Włosy dziewicze na taśmach - średni brąz, 40-41 cm, 10 taśm",1,,,,400.000000,TD176,,,,,,włosy
2474,"Włosy dziewicze na taśmach - średni brąz, 41 cm, 10 taśm","TD177, Włosy dziewicze na taśmach - średni brąz, 41 cm, 10 taśm",1,,,,360.000000,TD177,,,,,,włosy
2475,"Włosy dziewicze na taśmach - średni brąz, 41 cm, 14 taśm","TD178, Włosy dziewicze na taśmach - średni brąz, 41 cm, 14 taśm",1,,,,480.000000,TD178,,,,,,włosy
2476,"Włosy dziewicze na taśmach - średni brąz, 41 cm, 10 taśm","TD179, Włosy dziewicze na taśmach - średni brąz, 41 cm, 10 taśm",1,,,,330.000000,TD179,,,,,,włosy
2477,Włosy dziewicze na taśmach jasny brąz,"TD18, Włosy dziewicze na taśmach jasny brąz",0,,,,900.000000,TD18,,,,,,włosy
2478,"Włosy dziewicze na taśmach - średni brąz, 42-43 cm, 10 taśm","TD180, Włosy dziewicze na taśmach - średni brąz, 42-43 cm, 10 taśm",1,,,,250.000000,TD180,,,,,,włosy
2479,"Włosy dziewicze na taśmach - średni brąz, 40 cm, 16 taśm","TD181, Włosy dziewicze na taśmach - średni brąz, 40 cm, 16 taśm",1,,,,420.000000,TD181,,,,,,włosy
2480,"Włosy dziewicze na taśmach - średni brąz, 41-42 cm, 10 taśm","TD182, Włosy dziewicze na taśmach - średni brąz, 41-42 cm, 10 taśm",1,,,,270.000000,TD182,,,,,,włosy
2481,"Włosy dziewicze na taśmach - złocisty jasny brąz, 44-45 cm, 10 taśm","TD183, Włosy dziewicze na taśmach - złocisty jasny brąz, 44-45 cm, 10 taśm",1,,,,390.000000,TD183,,,,,,włosy
2482,"Włosy dziewicze na taśmach - złocisty jasny brąz, 45-46 cm, 10 taśm","TD184, Włosy dziewicze na taśmach - złocisty jasny brąz, 45-46 cm, 10 taśm",1,,,,460.000000,TD184,,,,,,włosy
2483,"Włosy dziewicze na taśmach - złocisty jasny brąz, 46 cm, 10 taśm","TD185, Włosy dziewicze na taśmach - złocisty jasny brąz, 46 cm, 10 taśm",1,,,,530.000000,TD185,,,,,,włosy
2484,"Włosy dziewicze na taśmach - średni brąz, 41-42 cm, 5 taśm","TD186, Włosy dziewicze na taśmach - średni brąz, 41-42 cm, 5 taśm",0,,,,210.000000,TD186,,,,,,włosy
2485,"Włosy dziewicze na taśmach - średni brąz, 41 cm, 10 taśm","TD187, Włosy dziewicze na taśmach - średni brąz, 41 cm, 10 taśm",0,,,,310.000000,TD187,,,,,,włosy
2486,"Włosy dziewicze na taśmach - średni brąz, 42 cm, 10 taśm","TD188, Włosy dziewicze na taśmach - średni brąz, 42 cm, 10 taśm",0,,,,340.000000,TD188,,,,,,włosy
2487,"Włosy dziewicze na taśmach - ciemny, średni brąz, 59-60 cm, 10 taśm","TD189, Włosy dziewicze na taśmach - ciemny, średni brąz, 59-60 cm, 10 taśm",1,,,,600.000000,TD189,,,,,,włosy
2488,Włosy dziewicze na taśmach jasny brąz,"TD19, Włosy dziewicze na taśmach jasny brąz",0,,,,880.000000,TD19,,,,,,włosy
2489,"Włosy dziewicze na taśmach - ciemny, średni brąz, 58 cm, 12 taśm","TD190, Włosy dziewicze na taśmach - ciemny, średni brąz, 58 cm, 12 taśm",1,,,,630.000000,TD190,,,,,,włosy
2490,"Włosy dziewicze na taśmach - ciemny, średni brąz, 59-60 cm, 10 taśm","TD191, Włosy dziewicze na taśmach - ciemny, średni brąz, 59-60 cm, 10 taśm",1,,,,600.000000,TD191,,,,,,włosy
2491,"Włosy dziewicze na taśmach - ciemny, średni brąz, 59-60 cm, 10 taśm","TD192, Włosy dziewicze na taśmach - ciemny, średni brąz, 59-60 cm, 10 taśm",1,,,,630.000000,TD192,,,,,,włosy
2492,"Włosy dziewicze na taśmach - ciemny, średni brąz, 58 cm, 10 taśm","TD193, Włosy dziewicze na taśmach - ciemny, średni brąz, 58 cm, 10 taśm",1,,,,600.000000,TD193,,,,,,włosy
2493,"Włosy dziewicze na taśmach - jasny, złocisty jasny brąz, 44-45 cm, 12 taśm","TD194, Włosy dziewicze na taśmach - jasny, złocisty jasny brąz, 44-45 cm, 12 taśm",1,,,,550.000000,TD194,,,,,,włosy
2494,"Włosy dziewicze na taśmach - jasny, złocisty jasny brąz, 44 cm, 10 taśm","TD195, Włosy dziewicze na taśmach - jasny, złocisty jasny brąz, 44 cm, 10 taśm",1,,,,460.000000,TD195,,,,,,włosy
2495,"Włosy dziewicze na taśmach - średni brąz, 40 cm, 10 taśm","TD196, Włosy dziewicze na taśmach - średni brąz, 40 cm, 10 taśm",1,,,,340.000000,TD196,,,,,,włosy
2496,"Włosy dziewicze na taśmach - średni brąz, 40 cm, 10 taśm","TD197, Włosy dziewicze na taśmach - średni brąz, 40 cm, 10 taśm",1,,,,340.000000,TD197,,,,,,włosy
2497,"Włosy dziewicze na taśmach - średni brąz, 40-41 cm, 10 taśm","TD198, Włosy dziewicze na taśmach - średni brąz, 40-41 cm, 10 taśm",1,,,,360.000000,TD198,,,,,,włosy
2498,"Włosy dziewicze na taśmach - jasny brąz, 51-52 cm, 10 taśm","TD199, Włosy dziewicze na taśmach - jasny brąz, 51-52 cm, 10 taśm",1,,,,600.000000,TD199,,,,,,włosy
2499,"Włosy dziewicze na taśmach - średni brąz, 41-43 cm , 20 taśm","TD20, Włosy dziewicze na taśmach - średni brąz, 41-43 cm , 20 taśm",1,,,,560.000000,TD20,,,,,,włosy
2500,"Włosy dziewicze na taśmach - jasny brąz, 51-52 cm, 11 taśm","TD200, Włosy dziewicze na taśmach - jasny brąz, 51-52 cm, 11 taśm",1,,,,540.000000,TD200,,,,,,włosy
2501,"Włosy dziewicze na taśmach - jasny brąz, 52-53 cm, 10 taśm","TD201, Włosy dziewicze na taśmach - jasny brąz, 52-53 cm, 10 taśm",1,,,,600.000000,TD201,,,,,,włosy
2502,"Włosy dziewicze na taśmach - średni brąz, 66 cm, 10 taśm","TD202, Włosy dziewicze na taśmach - średni brąz, 66 cm, 10 taśm",1,,,,670.000000,TD202,,,,,,włosy
2503,"Włosy dziewicze na taśmach - średni brąz, 63 cm, 10 taśm","TD203, Włosy dziewicze na taśmach - średni brąz, 63 cm, 10 taśm",1,,,,560.000000,TD203,,,,,,włosy
2504,"Włosy dziewicze na taśmach - średni brąz, 64-65 cm, 13 taśm","TD204, Włosy dziewicze na taśmach - średni brąz, 64-65 cm, 13 taśm",1,,,,980.000000,TD204,,,,,,włosy
2505,"Włosy dziewicze na taśmach - średni brąz, 67-68 cm, 10 taśm","TD205, Włosy dziewicze na taśmach - średni brąz, 67-68 cm, 10 taśm",1,,,,740.000000,TD205,,,,,,włosy
2506,"Włosy dziewicze na taśmach - jasny brąz, 61-62 cm, 10 taśm","TD206, Włosy dziewicze na taśmach - jasny brąz, 61-62 cm, 10 taśm",1,,,,630.000000,TD206,,,,,,włosy
2507,"Włosy dziewicze na taśmach - jasny brąz, 62-63 cm, 10 taśm","TD207, Włosy dziewicze na taśmach - jasny brąz, 62-63 cm, 10 taśm",1,,,,570.000000,TD207,,,,,,włosy
2508,"Włosy dziewicze na taśmach - jasny brąz, 62-63 cm, 10 taśm","TD208, Włosy dziewicze na taśmach - jasny brąz, 62-63 cm, 10 taśm",1,,,,540.000000,TD208,,,,,,włosy
2509,"Włosy dziewicze na taśmach - jasny brąz, 61-62 cm, 10 taśm","TD209, Włosy dziewicze na taśmach - jasny brąz, 61-62 cm, 10 taśm",1,,,,600.000000,TD209,,,,,,włosy
2510,Włosy dziewicze na taśmach średni brąz,"TD21, Włosy dziewicze na taśmach średni brąz",0,,,,710.000000,TD21,,,,,,włosy
2511,"Włosy dziewicze na taśmach - jasny brąz, 62-63 cm, 12 taśm","TD210, Włosy dziewicze na taśmach - jasny brąz, 62-63 cm, 12 taśm",1,,,,720.000000,TD210,,,,,,włosy
2512,"Włosy dziewicze na taśmach - jasny brąz, 45-47 cm, 10 taśm","TD211, Włosy dziewicze na taśmach - jasny brąz, 45-47 cm, 10 taśm",1,,,,450.000000,TD211,,,,,,włosy
2513,"Włosy dziewicze na taśmach - jasny brąz, 45-46 cm, 10 taśm","TD212, Włosy dziewicze na taśmach - jasny brąz, 45-46 cm, 10 taśm",1,,,,450.000000,TD212,,,,,,włosy
2514,"Włosy dziewicze na taśmach - jasny brąz, 45-46 cm, 14 taśm","TD213, Włosy dziewicze na taśmach - jasny brąz, 45-46 cm, 14 taśm",1,,,,600.000000,TD213,,,,,,włosy
2515,"Włosy dziewicze na taśmach - jasny brąz, 45-46 cm, 10 taśm","TD214, Włosy dziewicze na taśmach - jasny brąz, 45-46 cm, 10 taśm",1,,,,430.000000,TD214,,,,,,włosy
2516,"Włosy dziewicze na taśmach - jasny brąz, 45-46 cm, 10 taśm","TD215, Włosy dziewicze na taśmach - jasny brąz, 45-46 cm, 10 taśm",1,,,,400.000000,TD215,,,,,,włosy
2517,"Włosy dziewicze na taśmach - jasny brąz, 45-46 cm, 10 taśm","TD216, Włosy dziewicze na taśmach - jasny brąz, 45-46 cm, 10 taśm",1,,,,500.000000,TD216,,,,,,włosy
2518,Włosy dziewicze na taśmach jasny brąz,"TD22, Włosy dziewicze na taśmach jasny brąz",0,,,,1150.000000,TD22,,,,,,włosy
2519,Włosy dziewicze na taśmach jasny brąz,"TD23, Włosy dziewicze na taśmach jasny brąz",0,,,,530.000000,TD23,,,,,,włosy
2520,Włosy dziewicze na taśmach jasny brąz,"TD24, Włosy dziewicze na taśmach jasny brąz",0,,,,570.000000,TD24,,,,,,włosy
2521,Włosy dziewicze na taśmach jasny brąz,"TD25, Włosy dziewicze na taśmach jasny brąz",0,,,,710.000000,TD25,,,,,,włosy
2522,Włosy dziewicze na taśmach jasny brąz,"TD26, Włosy dziewicze na taśmach jasny brąz",0,,,,690.000000,TD26,,,,,,włosy
2523,"Włosy dziewicze na taśmach - jasny brąz, 46-47 cm, 10 taśm","TD27, Włosy dziewicze na taśmach - jasny brąz, 46-47 cm, 10 taśm",1,,,,480.000000,TD27,,,,,,włosy
2524,"Włosy dziewicze na taśmach - jasny brąz, 47 cm, 10 taśm","TD28, Włosy dziewicze na taśmach - jasny brąz, 47 cm, 10 taśm",1,,,,500.000000,TD28,,,,,,włosy
2525,"Włosy dziewicze na taśmach - jasny brąz, 44 cm, 12 taśm","TD29, Włosy dziewicze na taśmach - jasny brąz, 44 cm, 12 taśm",1,,,,550.000000,TD29,,,,,,włosy
2526,"Włosy dziewicze na taśmach - jasny brąz, 45 cm, 10 taśm","TD30, Włosy dziewicze na taśmach - jasny brąz, 45 cm, 10 taśm",1,,,,440.000000,TD30,,,,,,włosy
2527,"Włosy dziewicze na taśmach - jasny brąz, 44 cm, 10 taśm","TD31, Włosy dziewicze na taśmach - jasny brąz, 44 cm, 10 taśm",1,,,,460.000000,TD31,,,,,,włosy
2528,"Włosy dziewicze na taśmach - jasny brąz, 38 cm, 12 taśm","TD32, Włosy dziewicze na taśmach - jasny brąz, 38 cm, 12 taśm",1,,,,340.000000,TD32,,,,,,włosy
2529,"Włosy dziewicze na taśmach - jasny brąz, 39 cm, 10 taśm","TD33, Włosy dziewicze na taśmach - jasny brąz, 39 cm, 10 taśm",0,,,,310.000000,TD33,,,,,,włosy
2530,"Włosy dziewicze na taśmach - średni brąz, 42-43 cm, 15 taśm","TD34, Włosy dziewicze na taśmach - średni brąz, 42-43 cm, 15 taśm",1,,,,730.000000,TD34,,,,,,włosy
2531,"Włosy dziewicze na taśmach - średni brąz, 43-44 cm, 10 taśm","TD35, Włosy dziewicze na taśmach - średni brąz, 43-44 cm, 10 taśm",1,,,,460.000000,TD35,,,,,,włosy
2532,"Włosy dziewicze na taśmach - średni brąz, 42-43 cm, 10 taśm","TD36, Włosy dziewicze na taśmach - średni brąz, 42-43 cm, 10 taśm",1,,,,460.000000,TD36,,,,,,włosy
2533,"Włosy dziewicze na taśmach - jasny brąz, 44-45 cm, 14 taśm","TD37, Włosy dziewicze na taśmach - jasny brąz, 44-45 cm, 14 taśm",1,,,,620.000000,TD37,,,,,,włosy
2534,"Włosy dziewicze na taśmach - jasny brąz, 44-45 cm, 10 taśm","TD38, Włosy dziewicze na taśmach - jasny brąz, 44-45 cm, 10 taśm",1,,,,420.000000,TD38,,,,,,włosy
2535,"Włosy dziewicze na taśmach - średni brąz, 48-50 cm, 10 taśm","TD39, Włosy dziewicze na taśmach - średni brąz, 48-50 cm, 10 taśm",1,,,,500.000000,TD39,,,,,,włosy
2536,"Włosy dziewicze na taśmach - średni brąz, 50-51 cm, 12 taśm","TD40, Włosy dziewicze na taśmach - średni brąz, 50-51 cm, 12 taśm",1,,,,520.000000,TD40,,,,,,włosy
2537,"Włosy dziewicze na taśmach - średni brąz, 46 cm, 6 taśm","TD41, Włosy dziewicze na taśmach - średni brąz, 46 cm, 6 taśm",1,,,,300.000000,TD41,,,,,,włosy
2538,"Włosy dziewicze na taśmach - średni brąz, 44-46 cm, 10 taśm","TD42, Włosy dziewicze na taśmach - średni brąz, 44-46 cm, 10 taśm",1,,,,450.000000,TD42,,,,,,włosy
2539,"Włosy dziewicze na taśmach - ciemny, średni brąz, 37-40 cm, 10 taśm","TD43, Włosy dziewicze na taśmach - ciemny, średni brąz, 37-40 cm, 10 taśm",1,,,,380.000000,TD43,,,,,,włosy
2540,"Włosy dziewicze na taśmach - ciemny, średni brąz, 38-41 cm, 10 taśm","TD44, Włosy dziewicze na taśmach - ciemny, średni brąz, 38-41 cm, 10 taśm",1,,,,290.000000,TD44,,,,,,włosy
2541,"Włosy dziewicze na taśmach - jasny brąz, 39-40 cm, 10 taśm","TD45, Włosy dziewicze na taśmach - jasny brąz, 39-40 cm, 10 taśm",1,,,,360.000000,TD45,,,,,,włosy
2542,"Włosy dziewicze na taśmach - jasny brąz, 39-40 cm, 10 taśm","TD46, Włosy dziewicze na taśmach - jasny brąz, 39-40 cm, 10 taśm",1,,,,330.000000,TD46,,,,,,włosy
2543,"Włosy dziewicze na taśmach - średni brąz, 43-44 cm, 10 taśm","TD47, Włosy dziewicze na taśmach - średni brąz, 43-44 cm, 10 taśm",1,,,,350.000000,TD47,,,,,,włosy
2544,"Włosy dziewicze na taśmach - średni brąz, 43 cm, 10 taśm","TD48, Włosy dziewicze na taśmach - średni brąz, 43 cm, 10 taśm",1,,,,350.000000,TD48,,,,,,włosy
2545,"Włosy dziewicze na taśmach - średni brąz, 44-45 cm, 10 taśm","TD49, Włosy dziewicze na taśmach - średni brąz, 44-45 cm, 10 taśm",1,,,,370.000000,TD49,,,,,,włosy
2546,"Włosy dziewicze na taśmach - średni brąz, 44 cm, 10 taśm","TD50, Włosy dziewicze na taśmach - średni brąz, 44 cm, 10 taśm",1,,,,370.000000,TD50,,,,,,włosy
2547,"Włosy dziewicze na taśmach - jasny brąz, 39 cm, 10 taśm","TD51, Włosy dziewicze na taśmach - jasny brąz, 39 cm, 10 taśm",1,,,,250.000000,TD51,,,,,,włosy
